name,description,qty,,,,total,16
Deflect Up,Move the tip of your opponent's lance up 1 slot.,1,,,,,
Deflect Right,Move the tip of your opponent's lance right 1 slot.,1,,,,,
Deflect Down,Move the tip of your opponent's lance down 1 slot.,1,,,,,
Deflect Left,Move the tip of your opponent's lance left 1 slot.,1,,,,,
Aim Up,Move the tip of your lance up 1 slot.,1,,,,,
Aim Right,Move the tip of your lance right 1 slot.,1,,,,,
Aim Down,Move the tip of your lance down 1 slot.,1,,,,,
Aim Left,Move the tip of your lance left 1 slot.,1,,,,,
Block,Reduce your opponent's roll by 1,2,,,,,
Thrust,Increase your roll by 1,2,,,,,
Hasten,Shorten the tilt by one frame,2,,,,,
Slow,Extend the tilt by one frame,2,,,,,
